temp,it,bestsd,sd,acc
0.8553007811465052,5,0.06726043060634222,0.06726043060634222,1
0.8553007811465052,4,0.06726043060634222,0.06729785519737515,1
0.8553007811465052,3,0.06726043060634222,0.06929949375676608,1
0.8553007811465052,4,0.06726043060634222,0.07195993330943869,1
0.8553007811465052,4,0.06726043060634222,0.0699057504599351,1
0.8553007811465052,5,0.06726043060634222,0.07009895216295586,1
0.8553007811465052,4,0.06726043060634222,0.07023459545528463,1
0.8553007811465052,4,0.06726043060634222,0.06954987740310396,1
0.8553007811465052,4,0.06726043060634222,0.07554379998333544,1
0.8553007811465052,4,0.06726043060634222,0.08847415633419646,1
0.8553007811465052,4,0.06726043060634222,0.08720926299882527,1
0.8553007811465052,4,0.06726043060634222,0.09478861875391736,1
0.8553007811465052,4,0.06726043060634222,0.09480740922202956,1
0.8553007811465052,4,0.06726043060634222,0.08366411767061313,1
0.8553007811465052,5,0.06726043060634222,0.08402634893241331,1
0.8553007811465052,5,0.06726043060634222,0.08403589361348547,1
0.8553007811465052,4,0.06726043060634222,0.08439069762126006,0
0.8553007811465052,3,0.06726043060634222,0.08399042503131958,1
0.8553007811465052,5,0.06726043060634222,0.08303838142522854,1
0.8553007811465052,5,0.06726043060634222,0.08381809976535581,1
0.8553007811465052,4,0.06726043060634222,0.08129864911937909,1
0.8553007811465052,4,0.06726043060634222,0.08135841781612793,1
0.8553007811465052,2,0.06726043060634222,0.08054624854093609,1
0.8553007811465052,3,0.06726043060634222,0.08054706664896742,1
0.8553007811465052,5,0.06726043060634222,0.08057755560922673,1
0.8553007811465052,4,0.06726043060634222,0.07547341415454625,1
0.8553007811465052,3,0.06726043060634222,0.07474135859319346,1
0.8553007811465052,5,0.06726043060634222,0.0749992779144953,1
0.8553007811465052,5,0.06726043060634222,0.07692103957655651,1
0.8553007811465052,5,0.06726043060634222,0.07684319900581478,1
0.8553007811465052,3,0.06726043060634222,0.07849797082356759,1
0.8553007811465052,4,0.06726043060634222,0.08046847464573018,1
0.8553007811465052,2,0.06726043060634222,0.08066227184563628,0
0.8553007811465052,3,0.06726043060634222,0.08201853706710671,1
0.8553007811465052,4,0.06726043060634222,0.08652293223720045,0
0.8553007811465052,6,0.06726043060634222,0.08129562754127154,1
0.8553007811465052,4,0.06726043060634222,0.08118910885170313,1
0.8553007811465052,5,0.06726043060634222,0.0819096883993534,1
0.8553007811465052,4,0.06726043060634222,0.0821244905499941,0
0.8553007811465052,4,0.06726043060634222,0.08193743173724419,1
0.8553007811465052,4,0.06726043060634222,0.09204982929599459,1
0.8553007811465052,5,0.06726043060634222,0.09159399736538545,1
0.8553007811465052,6,0.06726043060634222,0.09965390657181748,1
0.8553007811465052,6,0.06726043060634222,0.10621574308163367,1
0.8553007811465052,4,0.06726043060634222,0.10611871070014355,1
0.8553007811465052,3,0.06726043060634222,0.10331792874937033,1
0.8553007811465052,4,0.06726043060634222,0.10295755347178914,1
0.8553007811465052,4,0.06726043060634222,0.104668154057399,0
0.8553007811465052,4,0.06726043060634222,0.10407756844537866,1
0.8553007811465052,2,0.06726043060634222,0.10470258197491789,0
0.8553007811465052,4,0.06726043060634222,0.1032825791889606,1
0.8553007811465052,4,0.06726043060634222,0.10552707142947841,1
0.8553007811465052,4,0.06726043060634222,0.10519123770636102,1
0.8553007811465052,4,0.06726043060634222,0.11232610190035366,0
0.8553007811465052,5,0.06726043060634222,0.1047952509786983,1
0.8553007811465052,4,0.06726043060634222,0.10487091805187189,1
0.8553007811465052,5,0.06726043060634222,0.11181303262124617,1
0.8553007811465052,4,0.06726043060634222,0.11007120963626327,1
0.8553007811465052,4,0.06726043060634222,0.12017863762316759,1
0.8553007811465052,4,0.06726043060634222,0.12446747459967811,1
0.8553007811465052,3,0.06726043060634222,0.12431823131811313,1
0.8553007811465052,6,0.06726043060634222,0.11653646173128815,1
0.8553007811465052,2,0.06726043060634222,0.11680715257688433,0
0.8553007811465052,4,0.06726043060634222,0.11648734866003727,1
0.8553007811465052,4,0.06726043060634222,0.11656232429188115,0
0.8553007811465052,4,0.06726043060634222,0.11647479017061868,1
0.8553007811465052,4,0.06726043060634222,0.11541327490270731,1
0.8553007811465052,2,0.06726043060634222,0.11567563109217331,1
0.8553007811465052,5,0.06726043060634222,0.11498301114670646,1
0.8553007811465052,4,0.06726043060634222,0.11443324171452098,1
0.8553007811465052,3,0.06726043060634222,0.11486877909229302,1
0.8553007811465052,4,0.06726043060634222,0.11871620037440579,1
0.8553007811465052,4,0.06726043060634222,0.11870583638091244,1
0.8553007811465052,6,0.06726043060634222,0.11659107381378533,1
0.8553007811465052,5,0.06726043060634222,0.11672262677799887,1
0.8553007811465052,2,0.06726043060634222,0.11520511325676372,1
0.8553007811465052,6,0.06726043060634222,0.1160212188382947,1
0.8553007811465052,4,0.06726043060634222,0.11602612092040152,1
0.8553007811465052,3,0.06726043060634222,0.1162982279496705,1
0.8553007811465052,4,0.06726043060634222,0.11647957875762865,1
0.8553007811465052,4,0.06726043060634222,0.116597308316624,0
0.8553007811465052,3,0.06726043060634222,0.11839722260426021,0
0.8553007811465052,4,0.06726043060634222,0.11567529821939253,1
0.8553007811465052,3,0.06726043060634222,0.11623716234240537,0
0.8553007811465052,5,0.06726043060634222,0.11325372680222057,1
0.8553007811465052,5,0.06726043060634222,0.11346753416171289,1
0.8553007811465052,5,0.06726043060634222,0.13331830393205002,0
0.8553007811465052,5,0.06726043060634222,0.12591044549226335,1
0.8553007811465052,5,0.06726043060634222,0.12700323724700485,0
0.8553007811465052,5,0.06726043060634222,0.1260197537194949,1
0.8553007811465052,5,0.06726043060634222,0.12591544240640298,1
0.8553007811465052,4,0.06726043060634222,0.1259651410168011,0
0.8553007811465052,5,0.06726043060634222,0.12489557212795194,1
0.8553007811465052,4,0.06726043060634222,0.1250595341889231,0
0.8553007811465052,4,0.06726043060634222,0.12650384964702777,1
0.8553007811465052,5,0.06726043060634222,0.12532025087678317,1
0.8553007811465052,4,0.06726043060634222,0.12539920168754987,1
0.8553007811465052,4,0.06726043060634222,0.13987359856727524,0
0.8553007811465052,5,0.06726043060634222,0.12561852488119576,1
0.8553007811465052,3,0.06726043060634222,0.12570515593273157,1
0.8553007811465052,6,0.06726043060634222,0.12547352893499317,1
0.8553007811465052,4,0.06726043060634222,0.1180627033868223,1
0.8553007811465052,4,0.06726043060634222,0.11872772044402566,0
0.8553007811465052,4,0.06726043060634222,0.12201710939205027,0
0.8553007811465052,5,0.06726043060634222,0.1176390172280911,1
0.8553007811465052,4,0.06726043060634222,0.11744515154488633,1
0.8553007811465052,4,0.06726043060634222,0.11954139281838073,0
0.8553007811465052,3,0.06726043060634222,0.11904695122363018,0
0.8553007811465052,4,0.06726043060634222,0.11760131505757705,1
0.8553007811465052,4,0.06726043060634222,0.11735606982159799,1
0.8553007811465052,3,0.06726043060634222,0.11735553224940318,1
0.8553007811465052,4,0.06726043060634222,0.11760364316508934,1
0.8553007811465052,5,0.06726043060634222,0.12424674731738548,1
0.8553007811465052,4,0.06726043060634222,0.12369366483612237,1
0.8553007811465052,4,0.06726043060634222,0.12194682559510696,1
0.8553007811465052,4,0.06726043060634222,0.12275509249072097,1
0.8553007811465052,4,0.06726043060634222,0.122776782358368,1
0.8553007811465052,5,0.06726043060634222,0.12373803976630027,0
0.8553007811465052,5,0.06726043060634222,0.12295363734910598,1
0.8553007811465052,5,0.06726043060634222,0.11540217861681752,1
0.8553007811465052,5,0.06726043060634222,0.1166499761899549,1
0.8553007811465052,4,0.06726043060634222,0.1258143543642595,0
0.8553007811465052,5,0.06726043060634222,0.11666474257569508,1
0.8553007811465052,4,0.06726043060634222,0.11659837133284717,1
0.8553007811465052,4,0.06726043060634222,0.1217189283350777,1
0.8553007811465052,4,0.06726043060634222,0.12174016468397598,1
0.8553007811465052,4,0.06726043060634222,0.13677179203031867,1
0.8553007811465052,4,0.06726043060634222,0.1361888026830789,1
0.8553007811465052,6,0.06726043060634222,0.12976179011139402,1
0.8553007811465052,4,0.06726043060634222,0.1293030382757547,1
0.8553007811465052,4,0.06726043060634222,0.12908274653096008,1
0.8553007811465052,5,0.06726043060634222,0.1293131740487946,1
0.8553007811465052,3,0.06726043060634222,0.13074573572059242,0
0.8553007811465052,6,0.06726043060634222,0.13378973245346393,1
0.8553007811465052,4,0.06726043060634222,0.13417515293676335,0
0.8553007811465052,4,0.06726043060634222,0.13375336245393432,1
0.8553007811465052,4,0.06726043060634222,0.13296432128703378,1
0.8553007811465052,4,0.06726043060634222,0.13319865641468764,1
0.8553007811465052,4,0.06726043060634222,0.13296363422952012,1
0.8553007811465052,4,0.06726043060634222,0.13225809732911736,1
0.8553007811465052,4,0.06726043060634222,0.1356325326757238,1
0.8553007811465052,4,0.06726043060634222,0.14280635833355196,0
0.8553007811465052,4,0.06726043060634222,0.13535823615795883,1
0.8553007811465052,4,0.06726043060634222,0.13959880516693984,1
0.8553007811465052,5,0.06726043060634222,0.12967564099430565,1
0.8553007811465052,6,0.06726043060634222,0.13256766556910804,1
0.8553007811465052,4,0.06726043060634222,0.13262337333838284,1
0.8553007811465052,4,0.06726043060634222,0.1326212401140439,1
0.8553007811465052,5,0.06726043060634222,0.13232957746774693,1
0.8553007811465052,4,0.06726043060634222,0.1321990758727316,1
0.8553007811465052,4,0.06726043060634222,0.12520330522450626,1
0.8553007811465052,6,0.06726043060634222,0.13805062260024933,1
0.8553007811465052,5,0.06726043060634222,0.13873533465883048,1
0.8553007811465052,4,0.06726043060634222,0.13872905665742966,1
0.8553007811465052,5,0.06726043060634222,0.1559229511295143,0
0.8553007811465052,5,0.06726043060634222,0.13893359915597192,1
0.8553007811465052,5,0.06726043060634222,0.1599579017800358,1
0.8553007811465052,3,0.06726043060634222,0.15930186174132177,1
0.8553007811465052,5,0.06726043060634222,0.17194873431018246,1
0.8553007811465052,4,0.06726043060634222,0.17256258891597512,1
0.8553007811465052,4,0.06726043060634222,0.17256472376928453,1
0.8553007811465052,6,0.06726043060634222,0.17287555699078017,1
0.8553007811465052,4,0.06726043060634222,0.17289863627067178,1
0.8553007811465052,3,0.06726043060634222,0.1733596497076361,1
0.8553007811465052,4,0.06726043060634222,0.18426922537820162,1
0.8553007811465052,4,0.06726043060634222,0.18422907202407268,1
0.8553007811465052,4,0.06726043060634222,0.18410560982347265,1
0.8553007811465052,4,0.06726043060634222,0.18410274294594853,1
0.8553007811465052,4,0.06726043060634222,0.17962893471058225,1
0.8553007811465052,4,0.06726043060634222,0.1795006896664373,1
0.8553007811465052,5,0.06726043060634222,0.17927763916069958,1
0.8553007811465052,4,0.06726043060634222,0.17929676913378725,1
0.8553007811465052,5,0.06726043060634222,0.17284378468558603,1
0.8553007811465052,5,0.06726043060634222,0.17261018500304423,1
0.8553007811465052,4,0.06726043060634222,0.17256048681199843,1
0.8553007811465052,3,0.06726043060634222,0.17390423885856734,1
0.8553007811465052,5,0.06726043060634222,0.16471108112084326,1
0.8553007811465052,5,0.06726043060634222,0.1641316281301024,1
0.8553007811465052,4,0.06726043060634222,0.16415524101501033,1
0.8553007811465052,4,0.06726043060634222,0.16434327144271915,1
0.8553007811465052,4,0.06726043060634222,0.16410925348315702,1
0.8553007811465052,4,0.06726043060634222,0.16792632616546432,1
0.8553007811465052,5,0.06726043060634222,0.16791155106421043,1
0.8553007811465052,4,0.06726043060634222,0.17882703953900428,1
0.8553007811465052,5,0.06726043060634222,0.19106674068679916,1
0.8553007811465052,5,0.06726043060634222,0.1911951713738614,1
0.8553007811465052,4,0.06726043060634222,0.19096955018691603,1
0.8553007811465052,4,0.06726043060634222,0.19514130570813693,0
0.8553007811465052,5,0.06726043060634222,0.19098862302424466,1
0.8553007811465052,4,0.06726043060634222,0.19096977001043522,1
0.8553007811465052,5,0.06726043060634222,0.1865041610896089,1
0.8553007811465052,4,0.06726043060634222,0.19156839529007164,0
0.8553007811465052,5,0.06726043060634222,0.18641381537309784,1
0.8553007811465052,6,0.06726043060634222,0.18625981375048958,1
0.8553007811465052,4,0.06726043060634222,0.18617330316413364,1
0.8553007811465052,2,0.06726043060634222,0.18570074085192514,1
0.8553007811465052,4,0.06726043060634222,0.1857797993465356,1
0.8553007811465052,4,0.06726043060634222,0.18584013325373958,0
0.8553007811465052,4,0.06726043060634222,0.18578352311609864,1
0.8553007811465052,4,0.06726043060634222,0.18582275141194896,1
0.8553007811465052,5,0.06726043060634222,0.18562269542273135,1
0.8553007811465052,4,0.06726043060634222,0.18557766665398237,1
0.8553007811465052,5,0.06726043060634222,0.18135942315323614,1
0.8553007811465052,5,0.06726043060634222,0.1820313641422198,1
0.8553007811465052,4,0.06726043060634222,0.18285149986786528,1
