temp,it,bestsd,sd
0.8625456224658721,4,0.06928528937171544,0.0697714329774377
0.8625456224658721,4,0.06928528937171544,0.07112975111360766
0.8625456224658721,5,0.06928528937171544,0.07037169962206442
0.8625456224658721,5,0.06928528937171544,0.07050267828458634
0.8625456224658721,4,0.06928528937171544,0.07180254261570819
0.8625456224658721,5,0.06928528937171544,0.07180945097406906
0.8625456224658721,4,0.06928528937171544,0.07150670313181742
0.8625456224658721,5,0.06928528937171544,0.07145666138520401
0.8625456224658721,4,0.06928528937171544,0.07304453823778949
0.8625456224658721,4,0.06928528937171544,0.07304237594799132
0.8625456224658721,4,0.06928528937171544,0.07341179288353925
0.8625456224658721,5,0.06928528937171544,0.07319047485237641
0.8625456224658721,3,0.06928528937171544,0.07323117729542525
0.8625456224658721,4,0.06928528937171544,0.08117896216533844
0.8625456224658721,4,0.06928528937171544,0.08137060622461499
0.8625456224658721,4,0.06928528937171544,0.08171548786826066
0.8625456224658721,5,0.06928528937171544,0.08146285064006374
0.8625456224658721,4,0.06928528937171544,0.0814667890370409
0.8625456224658721,3,0.06928528937171544,0.08209963872429156
0.8625456224658721,3,0.06928528937171544,0.08621095600433058
0.8625456224658721,4,0.06928528937171544,0.08138209632065307
0.8625456224658721,4,0.06928528937171544,0.08123177050059883
0.8625456224658721,4,0.06928528937171544,0.0812180303395392
0.8625456224658721,4,0.06928528937171544,0.08118183734443503
0.8625456224658721,4,0.06928528937171544,0.08634526837866124
0.8625456224658721,4,0.06928528937171544,0.08078216434925777
0.8625456224658721,2,0.06928528937171544,0.08181502130154732
0.8625456224658721,3,0.06928528937171544,0.08256803703481212
0.8625456224658721,4,0.06928528937171544,0.08293374805459407
0.8625456224658721,5,0.06928528937171544,0.0818336040019902
0.8625456224658721,3,0.06928528937171544,0.08399227930620472
0.8625456224658721,4,0.06928528937171544,0.07859707027502584
0.8625456224658721,5,0.06928528937171544,0.07863441785421231
0.8625456224658721,5,0.06928528937171544,0.08059580763116682
0.8625456224658721,5,0.06928528937171544,0.08112494655513337
0.8625456224658721,3,0.06928528937171544,0.0824781603758428
0.8625456224658721,3,0.06928528937171544,0.08117316071322675
0.8625456224658721,5,0.06928528937171544,0.08081215058953502
0.8625456224658721,4,0.06928528937171544,0.08086202919949251
0.8625456224658721,3,0.06928528937171544,0.08216695859302783
0.8625456224658721,4,0.06928528937171544,0.08288264998896996
0.8625456224658721,4,0.06928528937171544,0.08277911383184798
0.8625456224658721,4,0.06928528937171544,0.08299989286253702
0.8625456224658721,5,0.06928528937171544,0.08785055507127784
0.8625456224658721,4,0.06928528937171544,0.0876788396429569
0.8625456224658721,4,0.06928528937171544,0.08926603400100791
0.8625456224658721,5,0.06928528937171544,0.08953852721404108
0.8625456224658721,4,0.06928528937171544,0.1124988307787807
0.8625456224658721,4,0.06928528937171544,0.09096298744931032
0.8625456224658721,5,0.06928528937171544,0.09108584364697754
0.8625456224658721,3,0.06928528937171544,0.09315866548618836
0.8625456224658721,5,0.06928528937171544,0.0989231612290168
0.8625456224658721,4,0.06928528937171544,0.09765967349127341
0.8625456224658721,6,0.06928528937171544,0.09989434914044279
0.8625456224658721,4,0.06928528937171544,0.09746006395904953
0.8625456224658721,4,0.06928528937171544,0.09742003116853092
0.8625456224658721,4,0.06928528937171544,0.11537340650138855
0.8625456224658721,2,0.06928528937171544,0.11940763200667484
0.8625456224658721,4,0.06928528937171544,0.11241251721964421
0.8625456224658721,5,0.06928528937171544,0.11238345181133225
0.8625456224658721,3,0.06928528937171544,0.11401605545834242
0.8625456224658721,4,0.06928528937171544,0.11410608943424243
0.8625456224658721,3,0.06928528937171544,0.11304108842429689
0.8625456224658721,4,0.06928528937171544,0.10797076879403605
