temp,it,bestsd,sd
0.8625456224658721,0,0.06928528937171544,0.06954617081842003
0.8625456224658721,1,0.06928528937171544,0.07140775566287229
0.8625456224658721,2,0.06928528937171544,0.07696947854217627
0.8625456224658721,3,0.06928528937171544,0.06931853711295159
0.8625456224658721,4,0.06903365160334121,0.06903365160334121
0.8625456224658721,5,0.06903365160334121,0.06936479403810487
0.8625456224658721,6,0.06903365160334121,0.07203144594333025
0.8625456224658721,7,0.06903365160334121,0.06911427455935361
0.8625456224658721,8,0.06903365160334121,0.07010508242820011
0.8625456224658721,9,0.06903365160334121,0.0701816030871679
0.8625456224658721,10,0.06903365160334121,0.06971028519131636
0.8625456224658721,11,0.06903365160334121,0.0732966952446297
0.8625456224658721,12,0.06903365160334121,0.06905705735150651
0.8625456224658721,13,0.06903365160334121,0.08417219184661115
0.8625456224658721,14,0.06903365160334121,0.06941401359320166
0.8625456224658721,15,0.06903365160334121,0.06946862933191265
0.8625456224658721,16,0.06903365160334121,0.08327447080972461
0.8625456224658721,17,0.06903365160334121,0.07599044664081918
0.8625456224658721,18,0.06882543487265383,0.06882543487265383
0.8625456224658721,19,0.06882543487265383,0.06911521391226247
0.8625456224658721,20,0.06882543487265383,0.06983145781987073
0.8625456224658721,21,0.06882543487265383,0.0708229769711238
0.8625456224658721,22,0.06882543487265383,0.06906386512735666
0.8625456224658721,23,0.06557048420057017,0.06557048420057017
0.8625456224658721,24,0.06557048420057017,0.06970845471066314
0.8625456224658721,25,0.06557048420057017,0.06937645659214765
0.8625456224658721,26,0.06557048420057017,0.07042132430235072
0.8625456224658721,27,0.06557048420057017,0.07013919806179716
0.8625456224658721,28,0.06557048420057017,0.07063607924095076
0.8625456224658721,29,0.06557048420057017,0.07954270943229767
0.8625456224658721,30,0.06557048420057017,0.06780773337777593
0.8625456224658721,31,0.06557048420057017,0.06786384414285558
0.8625456224658721,32,0.06557048420057017,0.06866282982982774
0.8625456224658721,33,0.06557048420057017,0.06805370052791006
0.8625456224658721,34,0.06549969976659015,0.06549969976659015
0.8625456224658721,35,0.06549969976659015,0.09420527544418851
0.8625456224658721,36,0.06549969976659015,0.06870880688529675
0.8625456224658721,37,0.06522036015957261,0.06522036015957261
0.8625456224658721,38,0.06522036015957261,0.06604909826720365
0.8625456224658721,39,0.06522036015957261,0.08451186955307173
0.8625456224658721,40,0.06522036015957261,0.06533747277492394
0.8625456224658721,41,0.06522036015957261,0.06570014733084885
0.8625456224658721,42,0.06522036015957261,0.06550304570704592
0.8625456224658721,43,0.06522036015957261,0.06571975987486156
0.8625456224658721,44,0.06522036015957261,0.06692443275067711
0.8625456224658721,45,0.06522036015957261,0.06704511801835555
0.8625456224658721,46,0.06522036015957261,0.06631380938630103
0.8625456224658721,47,0.06522036015957261,0.06639099512026458
0.8625456224658721,48,0.06522036015957261,0.06577876314470979
0.8625456224658721,49,0.06432609335560537,0.06432609335560537
0.8625456224658721,50,0.06432609335560537,0.06443318360092014
0.8625456224658721,51,0.06425061482817288,0.06425061482817288
0.8625456224658721,52,0.06425061482817288,0.07779483255558224
0.8625456224658721,53,0.06425061482817288,0.06459818729079526
0.8625456224658721,54,0.06425061482817288,0.06455176337742911
0.8625456224658721,55,0.06425061482817288,0.06802205682659901
0.8625456224658721,56,0.06425061482817288,0.06475341989537683
0.8625456224658721,57,0.06425061482817288,0.07128719016053028
0.8625456224658721,58,0.06425061482817288,0.06823071555703403
0.8625456224658721,59,0.06425061482817288,0.06432941602479104
0.8625456224658721,60,0.06425061482817288,0.06444380512549769
0.8625456224658721,61,0.06425061482817288,0.06485207994862739
0.8625456224658721,62,0.0616180863633775,0.0616180863633775
0.8625456224658721,63,0.0616180863633775,0.06244142539870189
0.8625456224658721,64,0.0616180863633775,0.06212977623066468
0.8625456224658721,65,0.0616180863633775,0.062040107762051155
0.8625456224658721,66,0.05857734576757938,0.05857734576757938
0.8625456224658721,67,0.05857734576757938,0.05862595518904137
0.8625456224658721,68,0.058426504130868424,0.058426504130868424
0.8625456224658721,69,0.058426504130868424,0.0600866342126607
0.8625456224658721,70,0.058426504130868424,0.06137691621959709
0.8625456224658721,71,0.058426504130868424,0.05885363440661315
0.8625456224658721,72,0.058426504130868424,0.05869415269541728
0.8625456224658721,73,0.058426504130868424,0.058537794550097694
0.8625456224658721,74,0.058426504130868424,0.05855356364667809
0.8625456224658721,75,0.058426504130868424,0.05865361552940155
0.8625456224658721,76,0.058426504130868424,0.05843979844512293
0.8625456224658721,77,0.057915660147130565,0.057915660147130565
0.8625456224658721,78,0.057915660147130565,0.0698417769876836
0.8625456224658721,79,0.057915660147130565,0.0687393647578773
0.8625456224658721,80,0.057915660147130565,0.059923229035721795
0.8625456224658721,81,0.057915660147130565,0.05934299564050903
0.8625456224658721,82,0.057915660147130565,0.0595766112987086
0.8625456224658721,83,0.057915660147130565,0.05836570444051089
0.8625456224658721,84,0.057915660147130565,0.06727419595125322
0.8625456224658721,85,0.057915660147130565,0.0718765605020842
0.8625456224658721,86,0.057915660147130565,0.06240435101702871
0.8625456224658721,87,0.057915660147130565,0.05974514246303916
0.8625456224658721,88,0.057915660147130565,0.05953567269480123
0.8625456224658721,89,0.057915660147130565,0.061230057994966454
0.8625456224658721,90,0.057915660147130565,0.06379298202308054
0.8625456224658721,91,0.057915660147130565,0.057995556073347096
0.8625456224658721,92,0.057915660147130565,0.05846947591875945
0.8625456224658721,93,0.057915660147130565,0.0583337742021516
0.8625456224658721,94,0.057915660147130565,0.062357873945345206
0.8625456224658721,95,0.057915660147130565,0.07496095428346683
0.8625456224658721,96,0.057915660147130565,0.05841053089095123
0.8625456224658721,97,0.057915660147130565,0.05986289808789928
0.8625456224658721,98,0.057915660147130565,0.06349336530854136
0.8625456224658721,99,0.057915660147130565,0.06226423208119528
0.8625456224658721,100,0.057915660147130565,0.058340407806827844
0.8625456224658721,101,0.057915660147130565,0.06437602606530567
0.8625456224658721,102,0.057915660147130565,0.06195867981601804
0.8625456224658721,103,0.057915660147130565,0.05874859213997032
0.8625456224658721,104,0.057915660147130565,0.05875975479175286
0.8625456224658721,105,0.057915660147130565,0.05837469233628951
