temp,it,bestsd,sd
0.8625456224658721,0,0.06928528937171544,0.0793396058183672
0.8625456224658721,1,0.06928528937171544,0.06934890176715584
0.8625456224658721,2,0.06884014430073129,0.06884014430073129
0.8625456224658721,3,0.06884014430073129,0.07047333849152539
0.8625456224658721,4,0.06884014430073129,0.0694098226285947
0.8625456224658721,5,0.0684443970214484,0.0684443970214484
0.8625456224658721,6,0.0684443970214484,0.07000877842316765
0.8625456224658721,7,0.06805283118866824,0.06805283118866824
0.8625456224658721,8,0.06805283118866824,0.08465155619699678
0.8625456224658721,9,0.06805283118866824,0.06881748801877119
0.8625456224658721,10,0.06805283118866824,0.07103712223397772
0.8625456224658721,11,0.06805283118866824,0.06866291108934137
0.8625456224658721,12,0.06805283118866824,0.0692400259232708
0.8625456224658721,13,0.06805283118866824,0.06879887604136695
0.8625456224658721,14,0.06805283118866824,0.0685653404744536
0.8625456224658721,15,0.06805283118866824,0.07465048927476668
0.8625456224658721,16,0.06805283118866824,0.06926298873313921
0.8625456224658721,17,0.06805283118866824,0.0699245915382005
0.8625456224658721,18,0.06805283118866824,0.07562683435149188
0.8625456224658721,19,0.06805283118866824,0.07017633411798734
0.8625456224658721,20,0.06805283118866824,0.0704171202641551
0.8625456224658721,21,0.06805283118866824,0.07190725933566511
0.8625456224658721,22,0.06805283118866824,0.06998066165367083
0.8625456224658721,23,0.06805283118866824,0.06982289615540704
0.8625456224658721,24,0.06805283118866824,0.06983123514651696
0.8625456224658721,25,0.06805283118866824,0.07319541439296734
0.8625456224658721,26,0.06805283118866824,0.06987479972375267
0.8625456224658721,27,0.06805283118866824,0.06994486495678816
0.8625456224658721,28,0.06805283118866824,0.08352078903032199
0.8625456224658721,29,0.06805283118866824,0.07041711867021734
0.8625456224658721,30,0.06805283118866824,0.07555199073678423
0.8625456224658721,31,0.06805283118866824,0.07073284174196794
0.8625456224658721,32,0.06805283118866824,0.07067496563977818
0.8625456224658721,33,0.06805283118866824,0.07059304231664543
0.8625456224658721,34,0.06805283118866824,0.07070799126437972
0.8625456224658721,35,0.06805283118866824,0.07090163248964922
0.8625456224658721,36,0.06805283118866824,0.07058699829758416
0.8625456224658721,37,0.06805283118866824,0.07064290070991865
0.8625456224658721,38,0.06805283118866824,0.07382287854187307
0.8625456224658721,39,0.06805283118866824,0.07051625472318784
0.8625456224658721,40,0.06805283118866824,0.07025829140797356
0.8625456224658721,41,0.06805283118866824,0.07013808756705123
0.8625456224658721,42,0.06805283118866824,0.07408827800242927
0.8625456224658721,43,0.06805283118866824,0.07732884597023268
0.8625456224658721,44,0.06805283118866824,0.07421610697635991
0.8625456224658721,45,0.06805283118866824,0.07557402304175947
0.8625456224658721,46,0.06805283118866824,0.07701351744584659
0.8625456224658721,47,0.06805283118866824,0.07704150132501959
