temp,it,bestsd,sd,acc
0.8553007811465052,0,0.06773617414039394,0.06780225065637542,0
0.8553007811465052,1,0.06663857307657607,0.06663857307657607,1
0.8553007811465052,2,0.06663857307657607,0.06983661333133315,0
0.8553007811465052,3,0.06663857307657607,0.06701805838981026,0
0.8553007811465052,4,0.066397257187838,0.066397257187838,1
0.8553007811465052,5,0.066397257187838,0.06662729090661211,0
0.8553007811465052,6,0.066397257187838,0.06718165092721493,0
0.8553007811465052,7,0.066397257187838,0.06756740916869416,1
0.8553007811465052,8,0.066397257187838,0.06778463041036611,1
0.8553007811465052,9,0.066397257187838,0.06778522235409488,0
0.8553007811465052,10,0.066397257187838,0.06894992071146283,0
0.8553007811465052,11,0.066397257187838,0.06780323404725881,1
0.8553007811465052,12,0.066397257187838,0.07289235825257968,0
0.8553007811465052,13,0.066397257187838,0.07155008274507203,0
0.8553007811465052,14,0.066397257187838,0.06808646235829462,1
0.8553007811465052,15,0.066397257187838,0.08724795002245592,1
0.8553007811465052,16,0.066397257187838,0.08725036992270108,1
0.8553007811465052,17,0.066397257187838,0.08940701830848727,1
0.8553007811465052,18,0.066397257187838,0.0912053309180244,0
0.8553007811465052,19,0.066397257187838,0.09546679376739148,0
0.8553007811465052,20,0.066397257187838,0.08944765314361958,1
0.8553007811465052,21,0.066397257187838,0.09125371291797227,0
0.8553007811465052,22,0.066397257187838,0.09602446921788452,0
0.8553007811465052,23,0.066397257187838,0.09349092742944927,0
0.8553007811465052,24,0.066397257187838,0.08980417019480473,0
0.8553007811465052,25,0.066397257187838,0.08945327626529902,0
0.8553007811465052,26,0.066397257187838,0.08942037246800674,1
0.8553007811465052,27,0.066397257187838,0.09100375438302599,1
0.8553007811465052,28,0.066397257187838,0.09099402465532454,1
0.8553007811465052,29,0.066397257187838,0.09097927980601682,1
0.8553007811465052,30,0.066397257187838,0.09307196930966116,1
0.8553007811465052,31,0.066397257187838,0.09315243038009907,1
0.8553007811465052,32,0.066397257187838,0.09747617967189759,0
0.8553007811465052,33,0.066397257187838,0.09250017369426998,1
