temp,it,bestsd,sd
0.8625456224658721,0,0.06928528937171544,0.06928690969557506
0.8625456224658721,1,0.06897496446783578,0.06897496446783578
0.8625456224658721,2,0.06897496446783578,0.07513046101526107
0.8625456224658721,3,0.06897496446783578,0.0694760281808004
0.8625456224658721,4,0.0629826468634981,0.0629826468634981
0.8625456224658721,5,0.0629826468634981,0.06930816986462195
0.8625456224658721,6,0.06165217069091416,0.06165217069091416
0.8625456224658721,7,0.06165217069091416,0.06354683846878154
0.8625456224658721,8,0.06165217069091416,0.06350894263600085
0.8625456224658721,9,0.06165217069091416,0.07111706127756039
0.8625456224658721,10,0.06165217069091416,0.07192076959536621
0.8625456224658721,11,0.06165217069091416,0.06945395901694892
0.8625456224658721,12,0.06165217069091416,0.06546489216549126
0.8625456224658721,13,0.06165217069091416,0.07863167110207159
0.8625456224658721,14,0.06165217069091416,0.0655488064551928
0.8625456224658721,15,0.06165217069091416,0.07875892918380616
0.8625456224658721,16,0.06165217069091416,0.06537646630428406
0.8625456224658721,17,0.06165217069091416,0.06541640417339388
0.8625456224658721,18,0.06165217069091416,0.06581772004442385
0.8625456224658721,19,0.06165217069091416,0.06562778860149376
0.8625456224658721,20,0.06165217069091416,0.0653747911453631
0.8625456224658721,21,0.06165217069091416,0.06539706815144582
0.8625456224658721,22,0.06165217069091416,0.06575997716412642
0.8625456224658721,23,0.06165217069091416,0.06514097468544183
0.8625456224658721,24,0.06165217069091416,0.0690719448431071
0.8625456224658721,25,0.06165217069091416,0.06553846647192509
0.8625456224658721,26,0.06165217069091416,0.06218079288219146
0.8625456224658721,27,0.06165217069091416,0.0665349253763207
0.8625456224658721,28,0.06165217069091416,0.06376609263510316
0.8625456224658721,29,0.06165217069091416,0.06366500977856585
0.8625456224658721,30,0.06165217069091416,0.06467802381956098
0.8625456224658721,31,0.06165217069091416,0.06736348843095168
0.8625456224658721,32,0.06165217069091416,0.0658887906603246
0.8625456224658721,33,0.06165217069091416,0.06563152782496981
0.8625456224658721,34,0.06165217069091416,0.06632319572108844
0.8625456224658721,35,0.06165217069091416,0.0671492914011561
0.8625456224658721,36,0.06165217069091416,0.06554149771703074
0.8625456224658721,37,0.06165217069091416,0.06527569119672924
0.8625456224658721,38,0.06165217069091416,0.0701104876799758
0.8625456224658721,39,0.06165217069091416,0.06582154954247305
0.8625456224658721,40,0.06165217069091416,0.06694554088368149
0.8625456224658721,41,0.06165217069091416,0.07315952854493156
0.8625456224658721,42,0.06165217069091416,0.06703190470097747
0.8625456224658721,43,0.06165217069091416,0.06615175984665102
0.8625456224658721,44,0.06165217069091416,0.06605233640732948
0.8625456224658721,45,0.06165217069091416,0.06554233322449744
0.8625456224658721,46,0.06165217069091416,0.06548825182599055
