temp,it,bestsd,sd
0.8625456224658721,5,0.06928528937171544,0.07626791101968847
0.8625456224658721,5,0.06928528937171544,0.07436336283758993
0.8625456224658721,4,0.06928528937171544,0.07198338222783954
0.8625456224658721,5,0.06928528937171544,0.07030091665975616
0.8625456224658721,3,0.06928528937171544,0.06930047802052586
0.8625456224658721,4,0.067901628801282,0.067901628801282
0.8625456224658721,4,0.0678644238575548,0.0678644238575548
0.8625456224658721,5,0.0678231278453284,0.0678231278453284
0.8625456224658721,4,0.0678231278453284,0.0680490660166687
0.8625456224658721,4,0.06741733443797554,0.06741733443797554
0.8625456224658721,4,0.06741733443797554,0.07037854403438187
0.8625456224658721,4,0.06741733443797554,0.0674367939936291
0.8625456224658721,4,0.06741733443797554,0.08047481181588187
0.8625456224658721,5,0.06718122279707654,0.06718122279707654
0.8625456224658721,4,0.06718122279707654,0.07023711432936891
0.8625456224658721,4,0.06711544855693345,0.06711544855693345
0.8625456224658721,4,0.06711544855693345,0.06721236633318317
0.8625456224658721,4,0.06711544855693345,0.06918933675621693
0.8625456224658721,5,0.06711544855693345,0.06720446999261176
0.8625456224658721,3,0.06711544855693345,0.06964120374973622
0.8625456224658721,4,0.06711544855693345,0.06713492811660667
0.8625456224658721,4,0.06711544855693345,0.06782562139495789
0.8625456224658721,4,0.06711544855693345,0.07332463450208491
0.8625456224658721,5,0.06711544855693345,0.07037398049464584
0.8625456224658721,6,0.06693997830528295,0.06693997830528295
0.8625456224658721,3,0.06693997830528295,0.06718122830395705
0.8625456224658721,4,0.06593189674126683,0.06593189674126683
0.8625456224658721,4,0.06593189674126683,0.06913777581568317
0.8625456224658721,5,0.06593189674126683,0.07836777328260885
0.8625456224658721,4,0.06593189674126683,0.07323961877424287
0.8625456224658721,4,0.06575693958775244,0.06575693958775244
0.8625456224658721,4,0.06575693958775244,0.06618259107322896
0.8625456224658721,4,0.06575693958775244,0.07042001521597516
0.8625456224658721,4,0.06575693958775244,0.0659691732890126
0.8625456224658721,5,0.06575693958775244,0.0660257180669617
0.8625456224658721,5,0.06575693958775244,0.06695770200240257
0.8625456224658721,5,0.06575693958775244,0.07419733817411021
0.8625456224658721,4,0.06575693958775244,0.06601031021805003
0.8625456224658721,4,0.06575693958775244,0.06588944721349116
0.8625456224658721,5,0.06575693958775244,0.0658348509269344
0.8625456224658721,5,0.06575693958775244,0.0661575987444584
0.8625456224658721,3,0.06575693958775244,0.06597424673207855
0.8625456224658721,4,0.06551273230306616,0.06551273230306616
0.8625456224658721,5,0.06551273230306616,0.06629550598471105
0.8625456224658721,5,0.06551273230306616,0.06560845860146866
0.8625456224658721,4,0.06551273230306616,0.06670581678078417
0.8625456224658721,4,0.06526916365249982,0.06526916365249982
0.8625456224658721,5,0.06526916365249982,0.06536220487291369
0.8625456224658721,5,0.0641263010266319,0.0641263010266319
0.8625456224658721,3,0.0641263010266319,0.06435518406431108
0.8625456224658721,4,0.0641263010266319,0.06415227402871643
0.8625456224658721,5,0.0641263010266319,0.06692709779747316
0.8625456224658721,4,0.0641263010266319,0.07579184487324939
0.8625456224658721,4,0.0641263010266319,0.06455519555266419
0.8625456224658721,3,0.0641263010266319,0.06413994278998299
0.8625456224658721,5,0.0641263010266319,0.07051969714068382
0.8625456224658721,4,0.06352842108464667,0.06352842108464667
0.8625456224658721,6,0.06352842108464667,0.07254008928446488
0.8625456224658721,4,0.06352842108464667,0.06362210660748632
0.8625456224658721,4,0.06352842108464667,0.0642188070220508
0.8625456224658721,5,0.06352842108464667,0.06916652094152077
