temp,it,bestsd,sd,acc
0.8553007811465052,0,0.06773617414039394,0.0780438173004266,0
0.8553007811465052,1,0.06773617414039394,0.06773863504359756,0
0.8553007811465052,2,0.06556331402806329,0.06556331402806329,1
0.8553007811465052,3,0.06556331402806329,0.06599294504210164,0
0.8553007811465052,4,0.06556331402806329,0.07068442680185705,0
0.8553007811465052,5,0.06556331402806329,0.0656510541438446,0
0.8553007811465052,6,0.06556331402806329,0.06939485717621059,0
0.8553007811465052,7,0.06556331402806329,0.06670146409919087,0
0.8553007811465052,8,0.06548915990615191,0.06548915990615191,0
0.8553007811465052,9,0.06548915990615191,0.07491293736130199,0
0.8553007811465052,10,0.06548915990615191,0.06631071661128254,0
0.8553007811465052,11,0.06486834773353223,0.06486834773353223,0
0.8553007811465052,12,0.06486834773353223,0.06561367354490893,0
0.8553007811465052,13,0.06486834773353223,0.06725368791101494,0
0.8553007811465052,14,0.06486834773353223,0.06557731848650722,0
0.8553007811465052,15,0.06486834773353223,0.07000845063781604,0
0.8553007811465052,16,0.06486834773353223,0.0680448780404456,0
0.8553007811465052,17,0.06486834773353223,0.06569090718423913,0
0.8553007811465052,18,0.06486834773353223,0.0655700761485483,0
0.8553007811465052,19,0.06486834773353223,0.06585578710893505,0
0.8553007811465052,20,0.06486834773353223,0.06609291623302786,0
0.8553007811465052,21,0.05963922036678365,0.05963922036678365,0
0.8553007811465052,22,0.05963922036678365,0.06559052955263081,0
0.8553007811465052,23,0.05963922036678365,0.06575481105590218,0
0.8553007811465052,24,0.05963922036678365,0.08634343540589962,0
0.8553007811465052,25,0.05963922036678365,0.06557816303262205,0
0.8553007811465052,26,0.05963922036678365,0.06617458979290046,0
0.8553007811465052,27,0.05963922036678365,0.07100164649832236,0
0.8553007811465052,28,0.05963922036678365,0.06566808892717917,0
0.8553007811465052,29,0.05963922036678365,0.06558987917250692,0
0.8553007811465052,30,0.05963922036678365,0.06505352888188895,0
0.8553007811465052,31,0.05963922036678365,0.06556500647276131,0
0.8553007811465052,32,0.05963922036678365,0.06571721778497584,0
0.8553007811465052,33,0.05963922036678365,0.06594557940553697,0
0.8553007811465052,34,0.05963922036678365,0.0656159348713924,0
0.8553007811465052,35,0.05963922036678365,0.06694484082064898,0
0.8553007811465052,36,0.05963922036678365,0.06594955003787609,0
0.8553007811465052,37,0.05963922036678365,0.06690852366087208,0
0.8553007811465052,38,0.05963922036678365,0.07901737054639271,0
0.8553007811465052,39,0.05963922036678365,0.06414501728946152,0
0.8553007811465052,40,0.05963922036678365,0.06558812015114285,0
0.8553007811465052,41,0.05963922036678365,0.06663301599884652,0
0.8553007811465052,42,0.05963922036678365,0.06574940396529551,0
0.8553007811465052,43,0.05963922036678365,0.06807099210956005,0
0.8553007811465052,44,0.05963922036678365,0.06752346589849673,0
0.8553007811465052,45,0.05963922036678365,0.06828602030194131,0
0.8553007811465052,46,0.05963922036678365,0.06540653038058494,0
0.8553007811465052,47,0.05963922036678365,0.08622994487921581,0
0.8553007811465052,48,0.05963922036678365,0.07390555863601772,0
0.8553007811465052,49,0.05963922036678365,0.06918663366886768,0
0.8553007811465052,50,0.05963922036678365,0.06555606209521281,0
0.8553007811465052,51,0.05963922036678365,0.0666981518397025,0
0.8553007811465052,52,0.05963922036678365,0.06560539816266324,0
0.8553007811465052,53,0.05963922036678365,0.06686016152614804,0
0.8553007811465052,54,0.05963922036678365,0.07205084686835432,0
0.8553007811465052,55,0.05963922036678365,0.06987549820695155,0
0.8553007811465052,56,0.05963922036678365,0.0656221004427692,0
0.8553007811465052,57,0.05963922036678365,0.06561586144573239,0
0.8553007811465052,58,0.05963922036678365,0.06563977585441778,0
0.8553007811465052,59,0.05963922036678365,0.06822141481066663,0
0.8553007811465052,60,0.05963922036678365,0.06922538898008541,0
0.8553007811465052,61,0.05963922036678365,0.06934203925313791,0
0.8553007811465052,62,0.05963922036678365,0.06830498579642573,0
0.8553007811465052,63,0.05963922036678365,0.07043873449456044,0
0.8553007811465052,64,0.05963922036678365,0.09096296496675016,0
0.8553007811465052,65,0.05963922036678365,0.06560623358309664,0
0.8553007811465052,66,0.05963922036678365,0.06532185744477004,0
0.8553007811465052,67,0.05963922036678365,0.06590552781147938,0
0.8553007811465052,68,0.05963922036678365,0.06770513252527402,0
0.8553007811465052,69,0.05963922036678365,0.06388847938372205,1
0.8553007811465052,70,0.05963922036678365,0.06397212382074056,0
0.8553007811465052,71,0.05963922036678365,0.06498217761738789,0
0.8553007811465052,72,0.05963922036678365,0.06380903037176026,0
0.8553007811465052,73,0.05963922036678365,0.06394969938521056,0
0.8553007811465052,74,0.05963922036678365,0.06362231322149853,0
0.8553007811465052,75,0.05963922036678365,0.06413780746012644,0
0.8553007811465052,76,0.05963922036678365,0.07372514807874553,0
