temp,it,bestsd,sd,acc
0.8553007811465052,5,0.06773617414039394,0.0685858905735253,0
0.8553007811465052,5,0.06773617414039394,0.07017239543432921,0
0.8553007811465052,4,0.06773617414039394,0.06940584741223407,0
0.8553007811465052,4,0.06773617414039394,0.06793533164022796,0
0.8553007811465052,5,0.06773617414039394,0.068764124466404,0
0.8553007811465052,6,0.06773617414039394,0.06836097288307201,0
0.8553007811465052,4,0.06773617414039394,0.07233702493619437,0
0.8553007811465052,4,0.06773617414039394,0.06773977865773419,0
0.8553007811465052,5,0.06773617414039394,0.06797593651351208,0
0.8553007811465052,4,0.06773617414039394,0.07761498448045645,0
0.8553007811465052,4,0.06773617414039394,0.06884683111365279,0
0.8553007811465052,4,0.06773617414039394,0.06779830961680644,0
0.8553007811465052,4,0.06687942554492596,0.06687942554492596,1
0.8553007811465052,5,0.0652426417533204,0.0652426417533204,1
0.8553007811465052,5,0.0652426417533204,0.0654781087081734,0
0.8553007811465052,3,0.0652426417533204,0.06555565549617887,0
0.8553007811465052,4,0.0652426417533204,0.06542394075894113,0
0.8553007811465052,4,0.06304126998952059,0.06304126998952059,0
0.8553007811465052,4,0.06304126998952059,0.07183938499395937,0
0.8553007811465052,6,0.06304126998952059,0.0685114896175137,0
0.8553007811465052,4,0.06304126998952059,0.06679809614587862,0
0.8553007811465052,5,0.06304126998952059,0.06329617950405333,1
0.8553007811465052,4,0.06298108792364863,0.06298108792364863,1
0.8553007811465052,5,0.06298108792364863,0.06562297553339584,0
0.8553007811465052,5,0.06298108792364863,0.06740153158532694,0
0.8553007811465052,4,0.06298108792364863,0.06326783353928254,0
0.8553007811465052,4,0.06291950316665439,0.06291950316665439,1
0.8553007811465052,5,0.06291950316665439,0.0729864423794541,0
0.8553007811465052,5,0.06291950316665439,0.06625952185282535,0
0.8553007811465052,5,0.06291950316665439,0.06621382885264238,0
0.8553007811465052,4,0.06291950316665439,0.0638395116562627,0
0.8553007811465052,6,0.06291950316665439,0.0653501300150054,1
0.8553007811465052,4,0.06291950316665439,0.06568399724696045,0
0.8553007811465052,4,0.06291950316665439,0.0659629209680763,0
0.8553007811465052,4,0.06291950316665439,0.06529268838327403,0
0.8553007811465052,4,0.06291950316665439,0.06543489572183146,0
0.8553007811465052,5,0.06291950316665439,0.06613144789393731,0
0.8553007811465052,5,0.06291950316665439,0.07114304404389016,0
0.8553007811465052,4,0.06291950316665439,0.07226602298854007,0
0.8553007811465052,3,0.06291950316665439,0.06855352919581459,0
0.8553007811465052,3,0.06291950316665439,0.06584590182176624,0
0.8553007811465052,5,0.06291950316665439,0.06513158236918279,1
0.8553007811465052,5,0.06291950316665439,0.06565429717110205,0
0.8553007811465052,5,0.06291950316665439,0.06848393696287118,0
0.8553007811465052,5,0.06291950316665439,0.06599863879099319,0
0.8553007811465052,5,0.06291950316665439,0.0654126386798771,0
0.8553007811465052,3,0.06291950316665439,0.06561865063635944,0
0.8553007811465052,4,0.06291950316665439,0.06403210214838774,1
0.8553007811465052,5,0.06291950316665439,0.06389240299146297,1
0.8553007811465052,6,0.06291950316665439,0.06377005518392753,0
0.8553007811465052,3,0.06291950316665439,0.06399172287072,0
0.8553007811465052,4,0.06291950316665439,0.07361881574474258,0
0.8553007811465052,4,0.06291950316665439,0.06433620477749488,0
0.8553007811465052,6,0.06291950316665439,0.06334042175378377,1
0.8553007811465052,4,0.06291950316665439,0.06603213814817538,0
0.8553007811465052,5,0.06291950316665439,0.06337753385154074,0
0.8553007811465052,3,0.06291950316665439,0.06513368600916035,0
0.8553007811465052,3,0.06291950316665439,0.06334027129631577,0
0.8553007811465052,5,0.06289739182295635,0.06289739182295635,1
0.8553007811465052,2,0.06289739182295635,0.06768387563276165,0
0.8553007811465052,4,0.06289739182295635,0.06296856965413514,0
0.8553007811465052,3,0.06289739182295635,0.0632946844671645,0
0.8553007811465052,4,0.06289739182295635,0.06291167586217374,1
0.8553007811465052,4,0.06266793509291654,0.06266793509291654,1
0.8553007811465052,5,0.06266793509291654,0.07932811310187356,0
0.8553007811465052,2,0.06266793509291654,0.06478423641847612,0
0.8553007811465052,5,0.06247509092362371,0.06247509092362371,1
0.8553007811465052,6,0.06247509092362371,0.07876202414341212,0
0.8553007811465052,4,0.06247509092362371,0.06251874912559019,0
0.8553007811465052,5,0.06247509092362371,0.06714450702291483,0
0.8553007811465052,4,0.062468595556215374,0.062468595556215374,0
0.8553007811465052,4,0.062468595556215374,0.06247233609071857,0
0.8553007811465052,4,0.062468595556215374,0.07552568832095422,0
0.8553007811465052,3,0.06243680334428498,0.06243680334428498,1
0.8553007811465052,3,0.06243680334428498,0.06678291337731566,0
