temp,it,bestsd,sd
0.8625456224658721,3,0.06928528937171544,0.07000284133372271
0.8625456224658721,4,0.06928528937171544,0.06959439207989694
0.8625456224658721,4,0.06928528937171544,0.06992366193001014
0.8625456224658721,5,0.06928528937171544,0.0724419542844727
0.8625456224658721,5,0.06928528937171544,0.07305865985257623
0.8625456224658721,5,0.06928528937171544,0.06938277225690065
0.8625456224658721,5,0.06911807509117018,0.06911807509117018
0.8625456224658721,4,0.06911807509117018,0.06915618653888272
0.8625456224658721,4,0.06911807509117018,0.07351983484954894
0.8625456224658721,4,0.06885372902286409,0.06885372902286409
0.8625456224658721,4,0.06885372902286409,0.07273992454475774
0.8625456224658721,5,0.06877639511778932,0.06877639511778932
0.8625456224658721,3,0.06877639511778932,0.06912855149886823
0.8625456224658721,4,0.06599602799673994,0.06599602799673994
0.8625456224658721,4,0.06555173576812126,0.06555173576812126
0.8625456224658721,5,0.06555173576812126,0.07510820493170987
0.8625456224658721,2,0.06555173576812126,0.06662606815602146
0.8625456224658721,4,0.06555173576812126,0.06564244375940453
0.8625456224658721,4,0.06555173576812126,0.06571580211624042
0.8625456224658721,4,0.06555173576812126,0.06627110010708337
0.8625456224658721,5,0.06555173576812126,0.06583203273096196
0.8625456224658721,5,0.06513347717974892,0.06513347717974892
0.8625456224658721,4,0.06513347717974892,0.06522800657788391
0.8625456224658721,5,0.06509965048360535,0.06509965048360535
0.8625456224658721,4,0.06509965048360535,0.08296991637990014
0.8625456224658721,6,0.06509965048360535,0.06618594013592294
0.8625456224658721,4,0.06509965048360535,0.06527061421607655
0.8625456224658721,5,0.06509965048360535,0.06581972397140234
0.8625456224658721,4,0.06509965048360535,0.06894701736931784
0.8625456224658721,5,0.06509965048360535,0.07011314772279989
0.8625456224658721,2,0.06509965048360535,0.06780111497470927
0.8625456224658721,5,0.06509965048360535,0.06516704207060484
0.8625456224658721,5,0.06509965048360535,0.07416737770970591
0.8625456224658721,5,0.06509424931305516,0.06509424931305516
0.8625456224658721,4,0.05909734675311123,0.05909734675311123
0.8625456224658721,4,0.05909734675311123,0.07384241836945907
0.8625456224658721,4,0.05909734675311123,0.05967866869904753
0.8625456224658721,4,0.05909734675311123,0.06411795701993664
0.8625456224658721,4,0.05909734675311123,0.06484432494218503
0.8625456224658721,4,0.05909734675311123,0.05909804571617318
0.8625456224658721,4,0.05909734675311123,0.06233853844663132
0.8625456224658721,6,0.05909734675311123,0.0593317588191111
0.8625456224658721,4,0.05909734675311123,0.05936330266252137
0.8625456224658721,6,0.05909734675311123,0.0772913608306722
0.8625456224658721,5,0.05909734675311123,0.06146865185472018
0.8625456224658721,5,0.05909734675311123,0.06571182203688598
0.8625456224658721,5,0.05909734675311123,0.05921897856445847
0.8625456224658721,4,0.05888547595414017,0.05888547595414017
0.8625456224658721,6,0.05888547595414017,0.0590377255002106
0.8625456224658721,4,0.05888547595414017,0.06743010099758365
0.8625456224658721,5,0.05888547595414017,0.05897916664410873
0.8625456224658721,4,0.05888547595414017,0.06763346722962359
0.8625456224658721,5,0.05888547595414017,0.05930222319863909
0.8625456224658721,5,0.05888547595414017,0.05912897987193774
0.8625456224658721,5,0.05888547595414017,0.06274518175953289
0.8625456224658721,5,0.05888547595414017,0.059108921573785646
0.8625456224658721,5,0.05888547595414017,0.059081870635208075
0.8625456224658721,6,0.0581603915342645,0.0581603915342645
0.8625456224658721,5,0.0581603915342645,0.06118542132770472
0.8625456224658721,5,0.0581603915342645,0.05944461828394945
0.8625456224658721,5,0.0581603915342645,0.05884013570105785
0.8625456224658721,4,0.0581603915342645,0.060501522237290405
0.8625456224658721,5,0.0581603915342645,0.058316415070387685
0.8625456224658721,4,0.0581603915342645,0.07392408752359474
0.8625456224658721,4,0.0581603915342645,0.05836703224353485
0.8625456224658721,4,0.0581603915342645,0.05816216534057684
