temp,it,bestsd,sd
0.8625456224658721,0,0.06928528937171544,0.07097382780225707
0.8625456224658721,1,0.06928528937171544,0.06933011701175826
0.8625456224658721,2,0.06928528937171544,0.06975146843202852
0.8625456224658721,3,0.06928528937171544,0.06968906598366321
0.8625456224658721,4,0.06928528937171544,0.07229555874917422
0.8625456224658721,5,0.06928528937171544,0.07195164941599132
0.8625456224658721,6,0.06928528937171544,0.06962198890186055
0.8625456224658721,7,0.06928528937171544,0.06948490900982099
0.8625456224658721,8,0.06928528937171544,0.07415128426606511
0.8625456224658721,9,0.06928528937171544,0.06933319650288884
0.8625456224658721,10,0.06928528937171544,0.07074757563070017
0.8625456224658721,11,0.0688058952619887,0.0688058952619887
0.8625456224658721,12,0.0688058952619887,0.06959333788671265
0.8625456224658721,13,0.0688058952619887,0.08322478611020416
0.8625456224658721,14,0.0688058952619887,0.08903104856905077
0.8625456224658721,15,0.0688058952619887,0.08497624336100049
0.8625456224658721,16,0.0688058952619887,0.07073117698692376
0.8625456224658721,17,0.0688058952619887,0.0692919749185714
0.8625456224658721,18,0.0688058952619887,0.08066296576851655
0.8625456224658721,19,0.0688058952619887,0.06923773046598071
0.8625456224658721,20,0.06848161841966305,0.06848161841966305
0.8625456224658721,21,0.06848161841966305,0.08651973985359772
0.8625456224658721,22,0.06848161841966305,0.06908413507918516
0.8625456224658721,23,0.0684472786902412,0.0684472786902412
0.8625456224658721,24,0.06843160661529427,0.06843160661529427
0.8625456224658721,25,0.06843160661529427,0.06873443229788465
0.8625456224658721,26,0.06843160661529427,0.06868767506429059
0.8625456224658721,27,0.06843160661529427,0.08380441286805991
0.8625456224658721,28,0.06843160661529427,0.07484922657192737
0.8625456224658721,29,0.06843160661529427,0.06872999312696297
0.8625456224658721,30,0.06801575503426441,0.06801575503426441
0.8625456224658721,31,0.06801575503426441,0.07178010740230897
0.8625456224658721,32,0.06801575503426441,0.07155751627304394
0.8625456224658721,33,0.06801575503426441,0.06840832657791439
0.8625456224658721,34,0.06801575503426441,0.07089860547055399
0.8625456224658721,35,0.06801575503426441,0.07376849852088314
0.8625456224658721,36,0.06801575503426441,0.06957245923737912
0.8625456224658721,37,0.06801575503426441,0.06805210398307389
0.8625456224658721,38,0.06347147995458355,0.06347147995458355
0.8625456224658721,39,0.06347147995458355,0.06821466557630614
0.8625456224658721,40,0.06347147995458355,0.06389563335364423
0.8625456224658721,41,0.06347147995458355,0.06598357518398439
0.8625456224658721,42,0.06330999252121026,0.06330999252121026
0.8625456224658721,43,0.06330999252121026,0.06470178815650271
0.8625456224658721,44,0.06330999252121026,0.06651609870141136
0.8625456224658721,45,0.06309947614073548,0.06309947614073548
0.8625456224658721,46,0.06309947614073548,0.06317187589046844
0.8625456224658721,47,0.06309947614073548,0.06553904188181284
0.8625456224658721,48,0.06309947614073548,0.06310471529708915
0.8625456224658721,49,0.06309947614073548,0.06705971201870353
0.8625456224658721,50,0.06309947614073548,0.0683743666823242
0.8625456224658721,51,0.06309922092772335,0.06309922092772335
0.8625456224658721,52,0.06309922092772335,0.0636106410957511
0.8625456224658721,53,0.06309922092772335,0.0680554041891596
0.8625456224658721,54,0.06155949247675206,0.06155949247675206
0.8625456224658721,55,0.061522170710660726,0.061522170710660726
0.8625456224658721,56,0.061522170710660726,0.062059501317695484
0.8625456224658721,57,0.06137248787661039,0.06137248787661039
0.8625456224658721,58,0.06137248787661039,0.06179616265513261
0.8625456224658721,59,0.06068446976354963,0.06068446976354963
0.8625456224658721,60,0.06068446976354963,0.06290995187499046
0.8625456224658721,61,0.06041656237658326,0.06041656237658326
